transaction_id,customer_id,product_id,purchase_date
155,83,40,2025-05-27
156,23,168,2025-05-30
157,68,142,2025-07-14
158,17,153,2025-06-06
159,35,130,2025-04-29
160,64,74,2025-06-08
161,93,62,2025-07-13
162,22,81,2025-05-17
163,86,205,2025-07-07
164,86,33,2025-06-04
165,4,194,2025-06-22
166,33,7,2025-05-24
167,72,91,2025-05-17
168,40,179,2025-05-29
169,60,98,2025-06-11
170,91,215,2025-04-22
171,59,226,2025-06-16
172,19,215,2025-06-05
173,22,243,2025-05-29
174,95,49,2025-06-01
175,37,204,2025-05-23
176,1,233,2025-05-01
177,78,219,2025-06-29
178,77,53,2025-06-15
179,46,160,2025-06-24
180,1,223,2025-06-25
181,95,233,2025-07-04
182,92,163,2025-05-18
183,77,156,2025-07-07
184,50,177,2025-05-16
185,61,63,2025-06-03
186,58,192,2025-05-14
187,34,170,2025-06-02
188,61,24,2025-07-04
189,52,9,2025-06-07
190,55,216,2025-06-22
191,61,244,2025-05-11
192,45,48,2025-04-23
193,76,102,2025-07-10
194,39,106,2025-06-28
195,49,190,2025-05-21
196,79,249,2025-05-18
197,43,5,2025-05-03
198,16,25,2025-06-23
199,11,166,2025-04-25
200,41,224,2025-04-23
201,59,162,2025-07-10
202,81,250,2025-06-26
203,83,145,2025-07-02
204,5,101,2025-06-14
205,38,220,2025-04-26
206,34,193,2025-07-09
207,55,238,2025-04-18
208,56,26,2025-07-11
209,66,87,2025-05-01
210,23,15,2025-05-02
211,78,161,2025-06-29
212,100,171,2025-04-22
213,43,66,2025-05-17
214,45,105,2025-07-11
215,23,65,2025-05-19
216,61,102,2025-06-14
217,58,193,2025-05-16
218,23,71,2025-04-20
219,15,240,2025-06-05
220,35,109,2025-05-03
221,80,220,2025-06-11
222,100,45,2025-05-17
223,16,46,2025-05-15
224,13,188,2025-05-06
225,18,19,2025-04-30
226,48,64,2025-07-13
227,41,116,2025-06-16
228,49,235,2025-06-25
229,60,175,2025-06-06
230,17,1,2025-06-01
231,38,172,2025-06-01
232,74,145,2025-05-14
233,52,38,2025-06-22
234,51,49,2025-05-22
235,59,218,2025-07-02
236,13,30,2025-05-09
237,30,78,2025-07-01
238,63,156,2025-04-16
239,77,18,2025-05-25
240,32,40,2025-04-23
241,35,226,2025-06-21
242,100,176,2025-06-04
243,26,195,2025-05-23
244,48,24,2025-06-29
245,26,175,2025-04-28
246,89,246,2025-05-18
247,53,140,2025-07-08
248,49,43,2025-06-15
249,21,94,2025-05-05
250,27,186,2025-05-27
251,58,104,2025-05-06
252,1,185,2025-05-17
253,59,176,2025-04-18
254,70,81,2025-06-20
255,73,196,2025-04-26
256,67,110,2025-06-01
257,56,127,2025-05-23
258,27,238,2025-06-26
259,58,173,2025-06-14
260,74,99,2025-05-10
261,63,166,2025-05-31
262,98,102,2025-05-20
263,37,240,2025-06-17
264,84,30,2025-06-15
265,12,136,2025-07-06
266,45,126,2025-05-20
267,70,8,2025-04-17
268,53,30,2025-07-08
269,39,59,2025-05-11
270,14,200,2025-05-28
271,61,55,2025-05-17
272,19,169,2025-06-04
273,19,50,2025-05-04
274,50,158,2025-06-08
275,13,242,2025-06-06
276,70,48,2025-06-09
277,25,180,2025-06-19
278,42,5,2025-05-28
279,17,56,2025-04-16
280,98,159,2025-07-05
281,95,81,2025-05-26
282,57,115,2025-04-17
283,54,49,2025-05-08
284,4,227,2025-05-09
285,9,62,2025-05-02
286,59,119,2025-06-05
287,35,230,2025-07-08
288,14,98,2025-06-09
289,38,128,2025-06-05
290,66,51,2025-07-11
291,16,160,2025-05-05
292,65,60,2025-07-14
293,76,192,2025-06-10
294,8,93,2025-05-10
295,36,75,2025-06-24
296,13,38,2025-06-02
297,72,119,2025-06-02
298,52,207,2025-05-20
299,11,211,2025-05-17
300,32,200,2025-04-30
